profile_id,profile_version,species,cultivar,treatment_id,treatment_label,optical_property,wavelength_nm_raw,value_percent_raw,value_fraction_raw
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,r_plus_fr,R+FR,transmittance,576.9293018465387,21.303791617332,0.21303791617332
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,r_plus_fr,R+FR,transmittance,582.6471769972101,19.66366729662019,0.1966366729662019
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,r_plus_fr,R+FR,transmittance,586.4590937643244,18.900507995122,0.18900507995121998
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,r_plus_fr,R+FR,transmittance,590.5886702620315,18.36390637240912,0.1836390637240912
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,r_plus_fr,R+FR,transmittance,594.5594168944423,17.88387232234855,0.1788387232234855
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,r_plus_fr,R+FR,transmittance,599.8008024492244,17.404221456522748,0.17404221456522748
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,r_plus_fr,R+FR,transmittance,604.5656984081173,16.86781142592723,0.1686781142592723
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,r_plus_fr,R+FR,transmittance,607.9011255793423,16.44420125443095,0.1644420125443095
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,r_plus_fr,R+FR,transmittance,612.1895319423459,15.681185647020795,0.15681185647020796
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,r_plus_fr,R+FR,transmittance,616.6367681706458,14.691756054913329,0.1469175605491333
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,r_plus_fr,R+FR,transmittance,620.4486849377602,14.126750900800944,0.14126750900800944
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,r_plus_fr,R+FR,transmittance,625.0547510313567,13.731831648880243,0.13731831648880244
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,r_plus_fr,R+FR,transmittance,633.1550741614744,13.394581624286715,0.13394581624286717
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,r_plus_fr,R+FR,transmittance,638.3964597162567,12.292160580962644,0.12292160580962644
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,r_plus_fr,R+FR,transmittance,644.1143348669281,10.935113613659126,0.10935113613659127
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,r_plus_fr,R+FR,transmittance,647.767421768746,9.662367177996671,0.09662367177996671
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,r_plus_fr,R+FR,transmittance,652.8499774582317,8.701436913347422,0.08701436913347421
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,r_plus_fr,R+FR,transmittance,657.2972136865317,7.910161468625759,0.0791016146862576
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,r_plus_fr,R+FR,transmittance,661.7444499148316,7.118886023904111,0.07118886023904111
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,r_plus_fr,R+FR,transmittance,664.6033874901675,6.610208952297327,0.06610208952297328
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,r_plus_fr,R+FR,transmittance,669.8447730449495,6.272096763175654,0.06272096763175654
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,r_plus_fr,R+FR,transmittance,674.1331794079531,6.6130828340578205,0.06613082834057821
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,r_plus_fr,R+FR,transmittance,679.2157350974389,7.690309513948264,0.07690309513948264
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,r_plus_fr,R+FR,transmittance,683.6629713257389,9.503345720582884,0.09503345720582884
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,r_plus_fr,R+FR,transmittance,686.0454193051853,10.692989075337834,0.10692989075337835
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,r_plus_fr,R+FR,transmittance,687.9513776887425,12.392027972139672,0.12392027972139673
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,r_plus_fr,R+FR,transmittance,689.3808464764104,13.581383938718574,0.13581383938718575
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,r_plus_fr,R+FR,transmittance,690.8103152640782,15.959664789612305,0.15959664789612305
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,r_plus_fr,R+FR,transmittance,692.239784051746,17.488713580281143,0.17488713580281143
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,r_plus_fr,R+FR,transmittance,693.1927632435247,19.01761867686197,0.19017618676861972
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,r_plus_fr,R+FR,transmittance,694.1457424353032,20.20683094935285,0.2020683094935285
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,r_plus_fr,R+FR,transmittance,695.5752112229711,22.24541897615663,0.22245418976156628
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,r_plus_fr,R+FR,transmittance,697.0046800106389,24.45385341500537,0.2445385341500537
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,r_plus_fr,R+FR,transmittance,697.9576592024175,25.643065687496247,0.25643065687496247
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,r_plus_fr,R+FR,transmittance,698.9106383941961,26.832277959987124,0.2683227795998712
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,r_plus_fr,R+FR,transmittance,699.8636175859747,28.191336644522963,0.28191336644522963
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,r_plus_fr,R+FR,transmittance,700.8165967777531,29.38054891701384,0.2938054891701384
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,r_plus_fr,R+FR,transmittance,702.2460655654211,31.419136943817605,0.31419136943817605
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,r_plus_fr,R+FR,transmittance,703.675534353089,33.118032146531434,0.33118032146531434
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,r_plus_fr,R+FR,transmittance,705.1050031407568,34.98677376129022,0.34986773761290224
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,r_plus_fr,R+FR,transmittance,707.010961524314,37.45012151229447,0.3745012151229447
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,r_plus_fr,R+FR,transmittance,709.3934095037604,39.74376654534176,0.3974376654534176
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,r_plus_fr,R+FR,transmittance,711.7758574832069,42.631874020546455,0.42631874020546456
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,r_plus_fr,R+FR,transmittance,713.2053262708747,44.1609228112153,0.44160922811215303
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,r_plus_fr,R+FR,transmittance,715.5877742503211,46.53949105028508,0.4653949105028508
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,r_plus_fr,R+FR,transmittance,717.0172430379889,47.89869342890895,0.4789869342890895
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,r_plus_fr,R+FR,transmittance,718.9232014215461,49.42788591366582,0.4942788591366582
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,r_plus_fr,R+FR,transmittance,721.3056494009926,51.38183812262316,0.5138183812262316
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,r_plus_fr,R+FR,transmittance,724.1645869763283,53.76055005578095,0.5376055005578095
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,r_plus_fr,R+FR,transmittance,725.5940557639962,54.69513640429239,0.5469513640429239
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,r_plus_fr,R+FR,transmittance,727.9765037434427,56.22447258313729,0.562244725831373
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,r_plus_fr,R+FR,transmittance,731.3119309146675,58.320250856974816,0.5832025085697482
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,r_plus_fr,R+FR,transmittance,733.694378894114,59.79297156513806,0.5979297156513806
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,r_plus_fr,R+FR,transmittance,737.029806065339,61.152748720114026,0.6115274872011403
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,r_plus_fr,R+FR,transmittance,740.8417228324533,63.192055217357925,0.6319205521735792
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,r_plus_fr,R+FR,transmittance,744.1771500036783,64.89152519642384,0.6489152519642384
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,r_plus_fr,R+FR,transmittance,746.5595979831248,65.91132213913383,0.6591132213913383
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,r_plus_fr,R+FR,transmittance,750.371514750239,67.27124298819781,0.6727124298819781
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,r_plus_fr,R+FR,transmittance,753.706941921464,68.29132731908383,0.6829132731908384
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,r_plus_fr,R+FR,transmittance,758.6306677456535,70.27435363185145,0.7027435363185145
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,r_plus_fr,R+FR,transmittance,762.2837546474713,71.1388412144216,0.711388412144216
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,r_plus_fr,R+FR,transmittance,764.6662026269177,70.3327892276481,0.7033278922764811
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,r_plus_fr,R+FR,transmittance,769.7487583164034,69.65493631640713,0.6965493631640713
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,r_plus_fr,R+FR,transmittance,775.4666334670749,69.20373688001015,0.6920373688001016
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,r_plus_fr,R+FR,transmittance,779.596209964782,68.77093028688031,0.6877093028688032
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,r_plus_fr,R+FR,transmittance,782.2963176748212,67.79040972823039,0.6779040972823038
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,r_plus_fr,R+FR,transmittance,784.9964253848606,66.37583722768773,0.6637583722768773
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,r_plus_fr,R+FR,transmittance,789.4436616131607,66.094101019101,0.66094101019101
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,r_plus_fr,R+FR,transmittance,792.6202589190891,64.56644127128305,0.6456644127128306
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,r_plus_fr,R+FR,transmittance,797.385154877982,63.888492563983405,0.638884925639834
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,r_plus_fr,R+FR,transmittance,797.6311336717429,65.25863423813985,0.6525863423813985
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,orange,Orange,transmittance,403.3840947546531,1.3279204145822376,0.013279204145822376
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,orange,Orange,transmittance,408.12182741116754,1.32934916387552,0.013293491638755199
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,orange,Orange,transmittance,413.3345405912168,1.0427336137582015,0.010427336137582016
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,orange,Orange,transmittance,417.14645735833113,1.2703450491890322,0.012703450491890322
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,orange,Orange,transmittance,421.1172039907418,1.3564657059450695,0.013564657059450695
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,orange,Orange,transmittance,424.92912075785614,1.6123848767167177,0.016123848767167177
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,orange,Orange,transmittance,429.694016716749,1.4439754055519956,0.014439754055519956
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,orange,Orange,transmittance,435.4118918674204,1.2758533225633073,0.012758533225633074
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,orange,Orange,transmittance,441.9627749576988,1.339554515970363,0.01339554515970363
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,orange,Orange,transmittance,446.7005076142132,1.3409832652636453,0.013409832652636454
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,orange,Orange,transmittance,452.0890277235455,1.280882615644174,0.012808826156441739
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,orange,Orange,transmittance,457.3304132783276,1.7920024867473645,0.017920024867473645
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,orange,Orange,transmittance,461.142330045442,1.9629984514965315,0.019629984514965317
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,orange,Orange,transmittance,464.9542468125562,2.049071210223232,0.020490712102232318
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,orange,Orange,transmittance,468.92499344496696,2.078576396297578,0.020785763962975778
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,orange,Orange,transmittance,472.5780803467848,2.2636783306878243,0.022636783306878242
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,orange,Orange,transmittance,476.3899971138992,2.349751089414525,0.02349751089414525
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,orange,Orange,transmittance,480.2019138810134,2.605670260186173,0.026056702601861728
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,orange,Orange,transmittance,486.8727682234634,2.522758771396028,0.02522758771396028
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,orange,Orange,transmittance,490.20819539468846,2.6511494390459376,0.026511494390459377
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,orange,Orange,transmittance,497.35553933302776,3.1203824834899763,0.031203824834899762
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,orange,Orange,transmittance,501.167456100142,3.673532875340357,0.036735328753403566
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,orange,Orange,transmittance,504.9793728672563,4.523914488269426,0.04523914488269426
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,orange,Orange,transmittance,508.7912896343706,5.416757704209729,0.05416757704209729
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,orange,Orange,transmittance,512.1267168055956,6.620842314811156,0.06620842314811157
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,orange,Orange,transmittance,514.9856543809314,7.867244834335779,0.07867244834335779
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,orange,Orange,transmittance,517.8445919562671,9.34010923658704,0.0934010923658704
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,orange,Orange,transmittance,520.7035295316028,10.8129736388383,0.10812973638838301
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,orange,Orange,transmittance,523.5624671069386,12.399068982452889,0.12399068982452889
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,orange,Orange,transmittance,526.4214046822742,13.815317914022486,0.13815317914022487
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,orange,Orange,transmittance,529.7568318534993,15.231710539680122,0.1523171053968012
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,orange,Orange,transmittance,533.5687486206135,16.464246579710377,0.16464246579710376
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,orange,Orange,transmittance,537.3806653877278,17.272166589628213,0.17272166589628213
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,orange,Orange,transmittance,541.1925821548422,17.78285537846733,0.17782855378467333
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,orange,Orange,transmittance,545.0044989219564,18.208620961283955,0.18208620961283956
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,orange,Orange,transmittance,548.8164156890707,18.549463338078112,0.18549463338078112
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,orange,Orange,transmittance,552.628332456185,18.80538250884977,0.18805382508849772
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,orange,Orange,transmittance,556.4402492232994,18.72160885553147,0.1872160885553147
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,orange,Orange,transmittance,560.2521659904136,18.34060398113448,0.1834060398113448
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,orange,Orange,transmittance,564.0640827575279,17.577444679636287,0.17577444679636287
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,orange,Orange,transmittance,567.8759995246422,16.55951576007064,0.1655951576007064
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,orange,Orange,transmittance,571.6879162917564,15.414202031471248,0.15414202031471247
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,orange,Orange,transmittance,575.4998330588708,14.226426699860625,0.14226426699860625
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,orange,Orange,transmittance,579.3117498259851,13.378344192339938,0.1337834419233994
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,orange,Orange,transmittance,583.1236665930994,12.44533847879677,0.1244533847879677
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,orange,Orange,transmittance,586.9355833602137,11.979410398377295,0.11979410398377295
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,orange,Orange,transmittance,590.747500127328,11.471020714946562,0.11471020714946562
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,orange,Orange,transmittance,594.5594168944423,11.17493904657205,0.1117493904657205
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,orange,Orange,transmittance,598.3713336615565,10.921318981208785,0.10921318981208784
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,orange,Orange,transmittance,602.1832504286708,10.66769891584552,0.1066769891584552
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,orange,Orange,transmittance,605.9951671957851,10.286694041448513,0.10286694041448513
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,orange,Orange,transmittance,609.8070839628995,9.735842755006558,0.09735842755006559
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,orange,Orange,transmittance,613.6190007300138,9.142529865553328,0.09142529865553328
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,orange,Orange,transmittance,617.430917497128,8.549216976100112,0.08549216976100112
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,orange,Orange,transmittance,621.2428342642423,8.083288895680639,0.08083288895680639
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,orange,Orange,transmittance,625.0547510313567,7.82966883031736,0.0782966883031736
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,orange,Orange,transmittance,628.8666677984709,7.788356780010318,0.07788356780010318
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,orange,Orange,transmittance,632.6785845655852,7.619659920669534,0.07619659920669535
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,orange,Orange,transmittance,636.4905013326995,7.323578252295036,0.07323578252295036
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,orange,Orange,transmittance,640.3024180998138,6.772726965853053,0.06772726965853053
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,orange,Orange,transmittance,644.1143348669281,6.009567664354861,0.060095676643548604
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,orange,Orange,transmittance,647.9262516340424,5.331331568879165,0.05331331568879165
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,orange,Orange,transmittance,651.7381684011567,4.822941885448429,0.04822941885448429
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,orange,Orange,transmittance,655.5500851682709,4.3570138050289415,0.04357013805028941
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,orange,Orange,transmittance,659.3620019353853,3.678777709553245,0.03678777709553245
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,orange,Orange,transmittance,663.1739187024996,3.170388026122509,0.03170388026122509
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,orange,Orange,transmittance,667.1446653349103,3.044200667822324,0.030442006678223242
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,orange,Orange,transmittance,670.7977522367282,3.0453023224971787,0.030453023224971787
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,orange,Orange,transmittance,674.6096690038424,3.216298287246346,0.03216298287246346
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,orange,Orange,transmittance,678.5804156362532,3.727034974114815,0.03727034974114815
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,orange,Orange,transmittance,682.0746726727746,4.407474378940222,0.04407474378940222
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,orange,Orange,transmittance,686.0454193051853,5.59759671398858,0.0559759671398858
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,orange,Orange,transmittance,688.904356880521,7.127076586921504,0.07127076586921505
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,orange,Orange,transmittance,690.8103152640782,8.571345865655886,0.08571345865655886
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,orange,Orange,transmittance,692.7162736476354,10.185461556435245,0.10185461556435245
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,orange,Orange,transmittance,694.1457424353032,11.71451034710411,0.1171451034710411
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,orange,Orange,transmittance,695.5752112229711,13.328482343795445,0.13328482343795445
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,orange,Orange,transmittance,697.4811696065283,15.621983682754705,0.15621983682754703
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,orange,Orange,transmittance,698.9106383941961,17.320878885468517,0.17320878885468516
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,orange,Orange,transmittance,699.8636175859747,18.849783982049345,0.18849783982049345
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,orange,Orange,transmittance,700.8165967777531,20.03899625454021,0.2003899625454021
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,orange,Orange,transmittance,702.2460655654211,21.90773786929901,0.2190773786929901
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,orange,Orange,transmittance,703.675534353089,23.436786659967865,0.23436786659967865
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,orange,Orange,transmittance,705.1050031407568,25.47537468677163,0.2547537468677163
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,orange,Orange,transmittance,706.8521316590175,27.74052039236072,0.27740520392360724
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,orange,Orange,transmittance,708.916919907871,30.147300570712645,0.30147300570712643
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,orange,Orange,transmittance,710.6640484261318,31.987830246189304,0.319878302461893
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,orange,Orange,transmittance,711.9346873485033,33.85652396291874,0.33856523962918744
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,orange,Orange,transmittance,713.5229860014675,35.78192894638856,0.35781928946388564
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,orange,Orange,transmittance,715.4289443850247,37.70742972591704,0.37707429725917035
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,orange,Orange,transmittance,716.5407534420997,39.40622913257218,0.3940622913257218
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,orange,Orange,transmittance,718.4467118256568,41.275114441419,0.41275114441419
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,orange,Orange,transmittance,720.8291598051032,43.4838362684438,0.43483836268443804
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,orange,Orange,transmittance,722.2586285927712,45.18273147115762,0.45182731471157617
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,orange,Orange,transmittance,723.688097380439,46.37208743773652,0.4637208743773652
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,orange,Orange,transmittance,725.1175661681068,47.81621302238288,0.4781621302238288
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,orange,Orange,transmittance,727.023524551664,49.43032871316224,0.4943032871316224
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,orange,Orange,transmittance,728.9294829352211,50.78967478587414,0.5078967478587414
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,orange,Orange,transmittance,730.8354413187783,52.23394406460852,0.5223394406460852
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,orange,Orange,transmittance,733.2178892982247,53.90481892015757,0.5390481892015757
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,orange,Orange,transmittance,736.0768268735604,55.60414520513546,0.5560414520513546
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,orange,Orange,transmittance,738.9357644488962,57.07700960738673,0.5707700960738673
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,orange,Orange,transmittance,742.2711916201213,58.69155638043016,0.5869155638043015
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,orange,Orange,transmittance,745.6066187913461,60.19287221211028,0.6019287221211028
