profile_id,profile_version,species,cultivar,growth_stage,leaf_side_basis,treatment_id,treatment_label,wavelength_nm,absorptance_fraction_raw_digitized,transmittance_fraction_raw_digitized,reflectance_fraction_raw_digitized,rt_raw_sum_fraction,absorptance_fraction_implied_from_rt_raw,absorptance_fraction_implied_from_rt,absorptance_fraction_model,transmittance_fraction_model,reflectance_fraction_model,absorptance_basis,rt_model_adjustment,raw_digitized_budget_sum_when_a_available,rt_budget_excess_fraction,optical_budget_sum_model,optical_budget_residual_model,absorptance_fraction_budget_normalized,transmittance_fraction_budget_normalized,reflectance_fraction_budget_normalized,source,data_provenance,validation_status
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,mature_leaf_uppermost_fully_expanded,mean_of_digitized_treatment_models,mean_of_treatments,"Mean of Orange, Red, O+FR, R+FR",795,,0.6008293345036586,0.4869121285538479,1.0877414630575064,-0.08774146305750652,0.0,0.0,0.5526344324321167,0.4473655675678832,mean_of_treatment_models,mean_of_treatment_models,,0.08774146305750652,1.0,0.0,0.0,0.5526344324321167,0.4473655675678832,Frontiers in Plant Science 2025; Figure 7 digitized curves for lettuce cultivar Rex,digitized_from_published_figure,research_derived_digitized_unvalidated_in_simulator
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,mature_leaf_uppermost_fully_expanded,mean_of_digitized_treatment_models,mean_of_treatments,"Mean of Orange, Red, O+FR, R+FR",796,,0.5906020520339365,0.4870371760230346,1.077639228056971,-0.07763922805697099,0.0,0.0,0.5482514271006773,0.45174857289932274,mean_of_treatment_models,mean_of_treatment_models,,0.07763922805697099,1.0,0.0,0.0,0.5482514271006773,0.45174857289932274,Frontiers in Plant Science 2025; Figure 7 digitized curves for lettuce cultivar Rex,digitized_from_published_figure,research_derived_digitized_unvalidated_in_simulator
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,mature_leaf_uppermost_fully_expanded,mean_of_digitized_treatment_models,mean_of_treatments,"Mean of Orange, Red, O+FR, R+FR",797,,0.5926637396834376,0.4869124708016345,1.0795762104850721,-0.07957621048507213,0.0,0.0,0.5491985134931022,0.4508014865068978,mean_of_treatment_models,mean_of_treatment_models,,0.07957621048507213,1.0,0.0,0.0,0.5491985134931022,0.4508014865068978,Frontiers in Plant Science 2025; Figure 7 digitized curves for lettuce cultivar Rex,digitized_from_published_figure,research_derived_digitized_unvalidated_in_simulator
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,mature_leaf_uppermost_fully_expanded,leaf_level_spectral_measurement_unspecified_side_basis_from_published_figure,o_plus_fr,O+FR,404,0.8717857044642966,0.026991965803000652,0.09730692620689659,0.12429889200989724,0.8757011079901027,0.8757011079901027,0.8717857044642966,0.027842210212782624,0.10037208532292077,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct,0.9960845964741939,0.0,1.0,0.0,0.8717857044642966,0.027842210212782624,0.10037208532292077,Frontiers in Plant Science 2025; Figure 7 digitized curves for lettuce cultivar Rex,digitized_from_published_figure,research_derived_digitized_unvalidated_in_simulator
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,mature_leaf_uppermost_fully_expanded,leaf_level_spectral_measurement_unspecified_side_basis_from_published_figure,o_plus_fr,O+FR,405,0.8694681409818298,0.026598921975095568,0.1021421800779805,0.12874110205307607,0.8712588979469239,0.8712588979469239,0.8694681409818298,0.026968906416981585,0.10356295260118863,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct,0.9982092430349059,0.0,1.0,0.0,0.8694681409818298,0.026968906416981585,0.10356295260118863,Frontiers in Plant Science 2025; Figure 7 digitized curves for lettuce cultivar Rex,digitized_from_published_figure,research_derived_digitized_unvalidated_in_simulator
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,mature_leaf_uppermost_fully_expanded,leaf_level_spectral_measurement_unspecified_side_basis_from_published_figure,o_plus_fr,O+FR,406,0.8671505774993631,0.026245923282675374,0.10697743394906442,0.13322335723173978,0.8667766427682602,0.8667766427682602,0.8671505774993631,0.02617225555301306,0.10667716694762387,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct,1.000373934731103,0.0,1.0,0.0,0.8671505774993631,0.02617225555301306,0.10667716694762387,Frontiers in Plant Science 2025; Figure 7 digitized curves for lettuce cultivar Rex,digitized_from_published_figure,research_derived_digitized_unvalidated_in_simulator
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,mature_leaf_uppermost_fully_expanded,leaf_level_spectral_measurement_unspecified_side_basis_from_published_figure,o_plus_fr,O+FR,407,0.8648330140168964,0.02615982557459333,0.11181268782014833,0.13797251339474165,0.8620274866052584,0.8620274866052584,0.8648330140168964,0.02562789275748783,0.1095390932256158,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct,1.002805527411638,0.0,1.0,0.0,0.8648330140168964,0.02562789275748783,0.1095390932256158,Frontiers in Plant Science 2025; Figure 7 digitized curves for lettuce cultivar Rex,digitized_from_published_figure,research_derived_digitized_unvalidated_in_simulator
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,mature_leaf_uppermost_fully_expanded,leaf_level_spectral_measurement_unspecified_side_basis_from_published_figure,o_plus_fr,O+FR,408,0.866927128625801,0.02607372786651128,0.09429061766686181,0.1203643455333731,0.879635654466627,0.879635654466627,0.866927128625801,0.028826691320014593,0.10424618005418439,raw_digitized,rt_scaled_to_preserve_absorptance_and_unit_budget,0.9872914741591741,0.0,1.0,0.0,0.866927128625801,0.028826691320014593,0.10424618005418439,Frontiers in Plant Science 2025; Figure 7 digitized curves for lettuce cultivar Rex,digitized_from_published_figure,research_derived_digitized_unvalidated_in_simulator
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,mature_leaf_uppermost_fully_expanded,leaf_level_spectral_measurement_unspecified_side_basis_from_published_figure,o_plus_fr,O+FR,409,0.8709590033217349,0.025987630158429233,0.09827369636666955,0.12426132652509878,0.8757386734749012,0.8757386734749012,0.8709590033217349,0.02698723561648524,0.10205376106177984,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct,0.9952203298468336,0.0,1.0,0.0,0.8709590033217349,0.02698723561648524,0.10205376106177984,Frontiers in Plant Science 2025; Figure 7 digitized curves for lettuce cultivar Rex,digitized_from_published_figure,research_derived_digitized_unvalidated_in_simulator
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,mature_leaf_uppermost_fully_expanded,leaf_level_spectral_measurement_unspecified_side_basis_from_published_figure,o_plus_fr,O+FR,410,0.8744847023984325,0.025901532450347188,0.10322628878145587,0.12912782123180305,0.870872178768197,0.870872178768197,0.8744847023984325,0.025176902412113834,0.10033839518945371,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct,1.0036125236302356,0.0,1.0,0.0,0.8744847023984325,0.025176902412113834,0.10033839518945371,Frontiers in Plant Science 2025; Figure 7 digitized curves for lettuce cultivar Rex,digitized_from_published_figure,research_derived_digitized_unvalidated_in_simulator
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,mature_leaf_uppermost_fully_expanded,leaf_level_spectral_measurement_unspecified_side_basis_from_published_figure,o_plus_fr,O+FR,411,0.8756699418261844,0.025894550131779395,0.11667565870320667,0.14257020883498606,0.8574297911650139,0.8574297911650139,0.8756699418261844,0.022581652580695902,0.1017484055931197,raw_digitized,rt_scaled_to_preserve_absorptance_and_unit_budget,1.0182401506611705,0.0,1.0,0.0,0.8756699418261844,0.022581652580695902,0.1017484055931197,Frontiers in Plant Science 2025; Figure 7 digitized curves for lettuce cultivar Rex,digitized_from_published_figure,research_derived_digitized_unvalidated_in_simulator
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,mature_leaf_uppermost_fully_expanded,leaf_level_spectral_measurement_unspecified_side_basis_from_published_figure,o_plus_fr,O+FR,412,0.8768551812539365,0.026024870655646355,0.08160139314396539,0.10762626379961174,0.8923737362003883,0.8923737362003883,0.8768551812539365,0.029777378370639672,0.09336744037542387,raw_digitized,rt_scaled_to_preserve_absorptance_and_unit_budget,0.9844814450535483,0.0,1.0,0.0,0.8768551812539365,0.029777378370639672,0.09336744037542387,Frontiers in Plant Science 2025; Figure 7 digitized curves for lettuce cultivar Rex,digitized_from_published_figure,research_derived_digitized_unvalidated_in_simulator
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,mature_leaf_uppermost_fully_expanded,leaf_level_spectral_measurement_unspecified_side_basis_from_published_figure,o_plus_fr,O+FR,413,0.8780404206816884,0.02615519117951332,0.07606133561137135,0.10221652679088467,0.8977834732091153,0.8977834732091153,0.8780404206816884,0.03120704854088156,0.09075253077743003,raw_digitized,rt_scaled_to_preserve_absorptance_and_unit_budget,0.9802569474725732,0.0,1.0,0.0,0.8780404206816884,0.03120704854088156,0.09075253077743003,Frontiers in Plant Science 2025; Figure 7 digitized curves for lettuce cultivar Rex,digitized_from_published_figure,research_derived_digitized_unvalidated_in_simulator
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,mature_leaf_uppermost_fully_expanded,leaf_level_spectral_measurement_unspecified_side_basis_from_published_figure,o_plus_fr,O+FR,414,0.8792256601094405,0.026287994443029792,0.08206870882801208,0.10835670327104187,0.8916432967289581,0.8916432967289581,0.8792256601094405,0.029300588519770056,0.09147375137078947,raw_digitized,rt_scaled_to_preserve_absorptance_and_unit_budget,0.9875823633804823,0.0,1.0,0.0,0.8792256601094405,0.029300588519770056,0.09147375137078947,Frontiers in Plant Science 2025; Figure 7 digitized curves for lettuce cultivar Rex,digitized_from_published_figure,research_derived_digitized_unvalidated_in_simulator
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,mature_leaf_uppermost_fully_expanded,leaf_level_spectral_measurement_unspecified_side_basis_from_published_figure,o_plus_fr,O+FR,415,0.8804108995371924,0.02650068868839983,0.0880760820446528,0.11457677073305263,0.8854232292669474,0.8854232292669474,0.8804108995371924,0.02766000037891101,0.09192910008389656,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct,0.994987670270245,0.0,1.0,0.0,0.8804108995371924,0.02766000037891101,0.09192910008389656,Frontiers in Plant Science 2025; Figure 7 digitized curves for lettuce cultivar Rex,digitized_from_published_figure,research_derived_digitized_unvalidated_in_simulator
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,mature_leaf_uppermost_fully_expanded,leaf_level_spectral_measurement_unspecified_side_basis_from_published_figure,o_plus_fr,O+FR,416,0.8815961389649445,0.026713382933769875,0.08865394598715308,0.11536732892092295,0.8846326710790771,0.8846326710790771,0.8815961389649445,0.02741649399575097,0.09098736703930453,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct,0.9969634678858674,0.0,1.0,0.0,0.8815961389649445,0.02741649399575097,0.09098736703930453,Frontiers in Plant Science 2025; Figure 7 digitized curves for lettuce cultivar Rex,digitized_from_published_figure,research_derived_digitized_unvalidated_in_simulator
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,mature_leaf_uppermost_fully_expanded,leaf_level_spectral_measurement_unspecified_side_basis_from_published_figure,o_plus_fr,O+FR,417,0.8825895590733082,0.026926077179139914,0.08795781404289085,0.11488389122203077,0.8851161087779692,0.8851161087779692,0.8825895590733082,0.027518240898709252,0.08989220002798258,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct,0.9974734502953388,0.0,1.0,0.0,0.8825895590733082,0.027518240898709252,0.08989220002798258,Frontiers in Plant Science 2025; Figure 7 digitized curves for lettuce cultivar Rex,digitized_from_published_figure,research_derived_digitized_unvalidated_in_simulator
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,mature_leaf_uppermost_fully_expanded,leaf_level_spectral_measurement_unspecified_side_basis_from_published_figure,o_plus_fr,O+FR,418,0.883472170771814,0.027138771424509954,0.08726168209862863,0.11440045352313857,0.8855995464768615,0.8855995464768615,0.883472170771814,0.027643440429005305,0.08888438879918074,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct,0.9978726242949525,0.0,1.0,0.0,0.883472170771814,0.027643440429005305,0.08888438879918074,Frontiers in Plant Science 2025; Figure 7 digitized curves for lettuce cultivar Rex,digitized_from_published_figure,research_derived_digitized_unvalidated_in_simulator
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,mature_leaf_uppermost_fully_expanded,leaf_level_spectral_measurement_unspecified_side_basis_from_published_figure,o_plus_fr,O+FR,419,0.8843547824703197,0.027351465669879997,0.08649827258282404,0.11384973825270403,0.8861502617472959,0.8861502617472959,0.8843547824703197,0.027782814837290403,0.08786240269238987,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct,0.9982045207230238,0.0,1.0,0.0,0.8843547824703197,0.027782814837290403,0.08786240269238987,Frontiers in Plant Science 2025; Figure 7 digitized curves for lettuce cultivar Rex,digitized_from_published_figure,research_derived_digitized_unvalidated_in_simulator
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,mature_leaf_uppermost_fully_expanded,leaf_level_spectral_measurement_unspecified_side_basis_from_published_figure,o_plus_fr,O+FR,420,0.8852373941688255,0.02799342534355909,0.08535410609587127,0.11334753143943035,0.8866524685605697,0.8866524685605697,0.8852373941688255,0.02834290608511401,0.08641969974606048,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct,0.9985849256082558,0.0,1.0,0.0,0.8852373941688255,0.02834290608511401,0.08641969974606048,Frontiers in Plant Science 2025; Figure 7 digitized curves for lettuce cultivar Rex,digitized_from_published_figure,research_derived_digitized_unvalidated_in_simulator
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,mature_leaf_uppermost_fully_expanded,leaf_level_spectral_measurement_unspecified_side_basis_from_published_figure,o_plus_fr,O+FR,421,0.8861200058673313,0.028887574921363672,0.0842099396089185,0.11309751453028216,0.8869024854697178,0.8869024854697178,0.8861200058673313,0.02908743729881961,0.08479255683384908,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct,0.9992175203976135,0.0,1.0,0.0,0.8861200058673313,0.02908743729881961,0.08479255683384908,Frontiers in Plant Science 2025; Figure 7 digitized curves for lettuce cultivar Rex,digitized_from_published_figure,research_derived_digitized_unvalidated_in_simulator
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,mature_leaf_uppermost_fully_expanded,leaf_level_spectral_measurement_unspecified_side_basis_from_published_figure,o_plus_fr,O+FR,422,0.8870026175658371,0.029781724499168254,0.08306577312196571,0.11284749762113397,0.887152502378866,0.887152502378866,0.8870026175658371,0.029821280787985783,0.08317610164617711,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct,0.9998501151869711,0.0,0.9999999999999999,1.1102230246251565e-16,0.8870026175658371,0.029821280787985783,0.08317610164617711,Frontiers in Plant Science 2025; Figure 7 digitized curves for lettuce cultivar Rex,digitized_from_published_figure,research_derived_digitized_unvalidated_in_simulator
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,mature_leaf_uppermost_fully_expanded,leaf_level_spectral_measurement_unspecified_side_basis_from_published_figure,o_plus_fr,O+FR,423,0.8850544135429265,0.030675874076972837,0.08192160663501294,0.11259748071198578,0.8874025192880142,0.8874025192880142,0.8850544135429265,0.03131558817803674,0.08362999827903679,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct,0.9976518942549122,0.0,1.0,0.0,0.8850544135429265,0.03131558817803674,0.08362999827903679,Frontiers in Plant Science 2025; Figure 7 digitized curves for lettuce cultivar Rex,digitized_from_published_figure,research_derived_digitized_unvalidated_in_simulator
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,mature_leaf_uppermost_fully_expanded,leaf_level_spectral_measurement_unspecified_side_basis_from_published_figure,o_plus_fr,O+FR,424,0.8767271261588071,0.030178383355076034,0.08211620313093056,0.1122945864860066,0.8877054135139935,0.8877054135139935,0.8767271261588071,0.03312872116524537,0.09014415267594753,raw_digitized,rt_scaled_to_preserve_absorptance_and_unit_budget,0.9890217126448138,0.0,1.0,0.0,0.8767271261588071,0.03312872116524537,0.09014415267594753,Frontiers in Plant Science 2025; Figure 7 digitized curves for lettuce cultivar Rex,digitized_from_published_figure,research_derived_digitized_unvalidated_in_simulator
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,mature_leaf_uppermost_fully_expanded,leaf_level_spectral_measurement_unspecified_side_basis_from_published_figure,o_plus_fr,O+FR,425,0.8714564019884455,0.029371277312746844,0.08289335104610628,0.11226462835885312,0.8877353716411469,0.8877353716411469,0.8714564019884455,0.03363026911653146,0.094913328895023,raw_digitized,rt_scaled_to_preserve_absorptance_and_unit_budget,0.9837210303472986,0.0,1.0,0.0,0.8714564019884455,0.03363026911653146,0.094913328895023,Frontiers in Plant Science 2025; Figure 7 digitized curves for lettuce cultivar Rex,digitized_from_published_figure,research_derived_digitized_unvalidated_in_simulator
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,mature_leaf_uppermost_fully_expanded,leaf_level_spectral_measurement_unspecified_side_basis_from_published_figure,o_plus_fr,O+FR,426,0.8742361950826281,0.028564171270417653,0.08367049896128201,0.11223467023169967,0.8877653297683004,0.8877653297683004,0.8742361950826281,0.03200739001471742,0.09375641490265452,raw_digitized,rt_scaled_to_preserve_absorptance_and_unit_budget,0.9864708653143277,0.0,1.0,0.0,0.8742361950826281,0.03200739001471742,0.09375641490265452,Frontiers in Plant Science 2025; Figure 7 digitized curves for lettuce cultivar Rex,digitized_from_published_figure,research_derived_digitized_unvalidated_in_simulator
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,mature_leaf_uppermost_fully_expanded,leaf_level_spectral_measurement_unspecified_side_basis_from_published_figure,o_plus_fr,O+FR,427,0.8770159881768105,0.02806742692995781,0.08444764687645773,0.11251507380641554,0.8874849261935844,0.8874849261935844,0.8770159881768105,0.030678953927003667,0.09230505789618584,raw_digitized,rt_scaled_to_preserve_absorptance_and_unit_budget,0.9895310619832259,0.0,1.0,0.0,0.8770159881768105,0.030678953927003667,0.09230505789618584,Frontiers in Plant Science 2025; Figure 7 digitized curves for lettuce cultivar Rex,digitized_from_published_figure,research_derived_digitized_unvalidated_in_simulator
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,mature_leaf_uppermost_fully_expanded,leaf_level_spectral_measurement_unspecified_side_basis_from_published_figure,o_plus_fr,O+FR,428,0.880138466809836,0.028218964927545262,0.08522479479163346,0.11344375971917872,0.8865562402808213,0.8865562402808213,0.880138466809836,0.02981537644404446,0.09004615674611956,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct,0.9935822265290147,0.0,1.0,0.0,0.880138466809836,0.02981537644404446,0.09004615674611956,Frontiers in Plant Science 2025; Figure 7 digitized curves for lettuce cultivar Rex,digitized_from_published_figure,research_derived_digitized_unvalidated_in_simulator
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,mature_leaf_uppermost_fully_expanded,leaf_level_spectral_measurement_unspecified_side_basis_from_published_figure,o_plus_fr,O+FR,429,0.8844283778942184,0.028370502925132712,0.08428023030777726,0.11265073323290997,0.88734926676709,0.88734926676709,0.8844283778942184,0.029106113639183393,0.08646550846659826,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct,0.9970791111271282,0.0,1.0,0.0,0.8844283778942184,0.029106113639183393,0.08646550846659826,Frontiers in Plant Science 2025; Figure 7 digitized curves for lettuce cultivar Rex,digitized_from_published_figure,research_derived_digitized_unvalidated_in_simulator
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,mature_leaf_uppermost_fully_expanded,leaf_level_spectral_measurement_unspecified_side_basis_from_published_figure,o_plus_fr,O+FR,430,0.8887182889786007,0.028522040922720163,0.0821747574795999,0.11069679840232007,0.88930320159768,0.88930320159768,0.8887182889786007,0.028672749000084423,0.08260896202131485,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct,0.9994150873809208,0.0,1.0,0.0,0.8887182889786007,0.028672749000084423,0.08260896202131485,Frontiers in Plant Science 2025; Figure 7 digitized curves for lettuce cultivar Rex,digitized_from_published_figure,research_derived_digitized_unvalidated_in_simulator
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,mature_leaf_uppermost_fully_expanded,leaf_level_spectral_measurement_unspecified_side_basis_from_published_figure,o_plus_fr,O+FR,431,0.8930082000629831,0.02846984863094117,0.08006928465142255,0.10853913328236371,0.8914608667176362,0.8914608667176362,0.8930082000629831,0.02806398261016662,0.0789278173268503,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct,1.0015473333453468,0.0,1.0,0.0,0.8930082000629831,0.02806398261016662,0.0789278173268503,Frontiers in Plant Science 2025; Figure 7 digitized curves for lettuce cultivar Rex,digitized_from_published_figure,research_derived_digitized_unvalidated_in_simulator
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,mature_leaf_uppermost_fully_expanded,leaf_level_spectral_measurement_unspecified_side_basis_from_published_figure,o_plus_fr,O+FR,432,0.8970305694515779,0.02822334682153223,0.07769804228892215,0.10592138911045437,0.8940786108895457,0.8940786108895457,0.8970305694515779,0.02743678094471817,0.07553264960370394,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct,1.0029519585620323,0.0,1.0,0.0,0.8970305694515779,0.02743678094471817,0.07553264960370394,Frontiers in Plant Science 2025; Figure 7 digitized curves for lettuce cultivar Rex,digitized_from_published_figure,research_derived_digitized_unvalidated_in_simulator
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,mature_leaf_uppermost_fully_expanded,leaf_level_spectral_measurement_unspecified_side_basis_from_published_figure,o_plus_fr,O+FR,433,0.9006037254370677,0.027976845012123292,0.07297714276076311,0.1009539877728864,0.8990460122271136,0.8990460122271136,0.9006037254370677,0.027545164183959643,0.07185111037897268,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct,1.0015577132099542,0.0,1.0,0.0,0.9006037254370677,0.027545164183959643,0.07185111037897268,Frontiers in Plant Science 2025; Figure 7 digitized curves for lettuce cultivar Rex,digitized_from_published_figure,research_derived_digitized_unvalidated_in_simulator
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,mature_leaf_uppermost_fully_expanded,leaf_level_spectral_measurement_unspecified_side_basis_from_published_figure,o_plus_fr,O+FR,434,0.9041768814225574,0.027730343202714353,0.0682562432326041,0.09598658643531845,0.9040134135646816,0.9040134135646816,0.9041768814225574,0.02768311764787536,0.06814000092956728,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct,1.0001634678578757,0.0,1.0,0.0,0.9041768814225574,0.02768311764787536,0.06814000092956728,Frontiers in Plant Science 2025; Figure 7 digitized curves for lettuce cultivar Rex,digitized_from_published_figure,research_derived_digitized_unvalidated_in_simulator
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,mature_leaf_uppermost_fully_expanded,leaf_level_spectral_measurement_unspecified_side_basis_from_published_figure,o_plus_fr,O+FR,435,0.9066077965952613,0.02747419776819397,0.06353534370444507,0.09100954147263904,0.9089904585273609,0.9089904585273609,0.9066077965952613,0.028193481967169247,0.0651987214375695,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct,0.9976173380679002,0.0,1.0,0.0,0.9066077965952613,0.028193481967169247,0.0651987214375695,Frontiers in Plant Science 2025; Figure 7 digitized curves for lettuce cultivar Rex,digitized_from_published_figure,research_derived_digitized_unvalidated_in_simulator
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,mature_leaf_uppermost_fully_expanded,leaf_level_spectral_measurement_unspecified_side_basis_from_published_figure,o_plus_fr,O+FR,436,0.9079496194489491,0.02720987328085983,0.0628965468665283,0.09010642014738814,0.9098935798526119,0.9098935798526119,0.9079496194489491,0.027796900444519768,0.06425348010653109,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct,0.9980560395963374,0.0,1.0,0.0,0.9079496194489491,0.027796900444519768,0.06425348010653109,Frontiers in Plant Science 2025; Figure 7 digitized curves for lettuce cultivar Rex,digitized_from_published_figure,research_derived_digitized_unvalidated_in_simulator
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,mature_leaf_uppermost_fully_expanded,leaf_level_spectral_measurement_unspecified_side_basis_from_published_figure,o_plus_fr,O+FR,437,0.9092914423026371,0.02694554879352569,0.06345177800091403,0.09039732679443972,0.9096026732055603,0.9096026732055603,0.9092914423026371,0.02703832020367854,0.06367023749368432,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct,0.9996887690970769,0.0,1.0,0.0,0.9092914423026371,0.02703832020367854,0.06367023749368432,Frontiers in Plant Science 2025; Figure 7 digitized curves for lettuce cultivar Rex,digitized_from_published_figure,research_derived_digitized_unvalidated_in_simulator
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,mature_leaf_uppermost_fully_expanded,leaf_level_spectral_measurement_unspecified_side_basis_from_published_figure,o_plus_fr,O+FR,438,0.9106332651563251,0.026681224306191548,0.06400700913529976,0.09068823344149131,0.9093117665585086,0.9093117665585086,0.9106332651563251,0.02629242854768329,0.06307430629599156,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct,1.0013214985978165,0.0,1.0,0.0,0.9106332651563251,0.02629242854768329,0.06307430629599156,Frontiers in Plant Science 2025; Figure 7 digitized curves for lettuce cultivar Rex,digitized_from_published_figure,research_derived_digitized_unvalidated_in_simulator
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,mature_leaf_uppermost_fully_expanded,leaf_level_spectral_measurement_unspecified_side_basis_from_published_figure,o_plus_fr,O+FR,439,0.9119750880100131,0.026416899818857406,0.06456224026968549,0.0909791400885429,0.9090208599114571,0.9090208599114571,0.9119750880100131,0.02555910376092966,0.062465808229057194,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct,1.002954228098556,0.0,1.0,0.0,0.9119750880100131,0.02555910376092966,0.062465808229057194,Frontiers in Plant Science 2025; Figure 7 digitized curves for lettuce cultivar Rex,digitized_from_published_figure,research_derived_digitized_unvalidated_in_simulator
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,mature_leaf_uppermost_fully_expanded,leaf_level_spectral_measurement_unspecified_side_basis_from_published_figure,o_plus_fr,O+FR,440,0.9133169108637011,0.026360082462248528,0.06649512471699,0.09285520717923852,0.9071447928207614,0.9071447928207614,0.9133169108637011,0.02460791857697964,0.062075170559319215,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct,1.0061721180429397,0.0,1.0,0.0,0.9133169108637011,0.02460791857697964,0.062075170559319215,Frontiers in Plant Science 2025; Figure 7 digitized curves for lettuce cultivar Rex,digitized_from_published_figure,research_derived_digitized_unvalidated_in_simulator
rex_green_butterhead_mature_leaf_optics_v1,0.2,Lactuca sativa,Rex,mature_leaf_uppermost_fully_expanded,leaf_level_spectral_measurement_unspecified_side_basis_from_published_figure,o_plus_fr,O+FR,441,0.9119586069849921,0.026363098143792583,0.06850064654259455,0.09486374468638714,0.9051362553136129,0.9051362553136129,0.9119586069849921,0.024467133280939687,0.06357425973406822,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct,1.0068223516713792,0.0,1.0,0.0,0.9119586069849921,0.024467133280939687,0.06357425973406822,Frontiers in Plant Science 2025; Figure 7 digitized curves for lettuce cultivar Rex,digitized_from_published_figure,research_derived_digitized_unvalidated_in_simulator
